timestamp,equity,cash,positions_value,unrealized_pnl,realized_pnl
2026-01-15 04:12:00,99826.44184101792,81843.10760443861,17983.33423657931,13.829505298117784,-61.52806124735057
2026-01-15 04:13:00,99825.33742735714,81843.10760443861,17982.22982291852,12.725091637332385,-61.52806124735057
2026-01-15 04:14:00,99827.13631130292,81843.10760443861,17984.028706864312,14.523975583122013,-61.52806124735057
2026-01-15 04:15:00,99825.33742735714,81843.10760443861,17982.22982291852,12.725091637332385,-61.52806124735057
2026-01-15 04:16:00,99827.62487395626,81843.10760443861,17984.517269517644,15.012538236453095,-61.52806124735057
2026-01-15 04:17:00,99817.23402610706,81843.10760443861,17974.126421668447,4.6216903872550725,-61.52806124735057
2026-01-15 04:18:00,99833.93313503567,81843.10760443861,17990.825530597052,21.320799315860125,-61.52806124735057
2026-01-15 04:19:00,99833.88633784665,81843.10760443861,17990.778733408035,21.27400212684375,-61.52806124735057
2026-01-15 04:20:00,99828.63007757632,81843.10760443861,17985.522473137717,16.017741856523994,-61.52806124735057
2026-01-15 04:21:00,99830.36906112017,81843.10760443861,17987.261456681565,17.756725400374076,-61.52806124735057
2026-01-15 04:22:00,99844.00201822442,81843.10760443861,18000.894413785813,31.389682504622535,-61.52806124735057
2026-01-15 04:23:00,99855.40555724394,81843.10760443861,18012.297952805326,42.7932215241356,-61.52806124735057
2026-01-15 04:24:00,99880.3615622026,81843.10760443861,18037.25395776398,67.74922648278753,-61.52806124735057
2026-01-15 04:25:00,99866.39166533742,81843.10760443861,18023.284060898808,53.779329617617904,-61.52806124735057
2026-01-15 04:26:00,99864.46923681263,81843.10760443861,18021.361632374017,51.85690109282711,-61.52806124735057
2026-01-15 04:27:00,99868.28788743637,81843.10760443861,18025.180282997753,55.67555171656236,-61.52806124735057
2026-01-15 04:28:00,99854.34045322193,81843.10760443861,18011.232848783315,41.72811750212243,-61.52806124735057
2026-01-15 04:29:00,99858.90973075748,81843.10760443861,18015.80212631887,46.29739503767938,-61.52806124735057
2026-01-15 04:30:00,99846.7106395247,81843.10760443861,18003.603035086082,34.098303804890634,-61.52806124735057
2026-01-15 04:31:00,99866.57885409349,81843.10760443861,18023.471249654875,53.96651837368341,-61.52806124735057
2026-01-15 04:32:00,99865.10193480813,81843.10760443861,18021.994330369518,52.48959908832667,-61.52806124735057
2026-01-15 04:33:00,99865.39207738003,81843.10760443861,18022.28447294142,52.77974166022875,-61.52806124735057
2026-01-15 04:34:00,99861.7156902109,81843.10760443861,18018.60808577229,49.10335449110231,-61.52806124735057
2026-01-15 04:35:00,99860.4502942199,81843.10760443861,18017.342689781293,47.83795850010046,-61.52806124735057
2026-01-15 04:36:00,99858.31821428832,81843.10760443861,18015.210609849706,45.70587856851445,-61.52806124735057
2026-01-15 04:37:00,99855.72003435413,81843.10760443861,18012.612429915516,43.10769863432434,-61.52806124735057
2026-01-15 04:38:00,99864.91100227695,81843.10760443861,18021.803397838332,52.298666557141814,-61.52806124735057
2026-01-15 04:39:00,99862.80325688365,81843.10760443861,18019.695652445032,50.19092116384247,-61.52806124735057
2026-01-15 04:40:00,99859.23169541793,81843.10760443861,18016.124090979305,46.61935969811227,-61.52806124735057
2026-01-15 04:41:00,99860.02350385608,81843.10760443861,18016.91589941746,47.41116813627132,-61.52806124735057
2026-01-15 04:42:00,99859.23356730548,81843.10760443861,18016.125962866867,46.62123158567467,-61.52806124735057
2026-01-15 04:43:00,99864.90913038938,81843.10760443861,18021.80152595077,52.29679466957941,-61.52806124735057
2026-01-15 04:44:00,99857.32611388116,81843.10760443861,18014.21850944256,44.71377816136672,-61.52806124735057
2026-01-15 04:45:00,99857.97004320203,81843.10760443861,18014.862438763423,45.3577074822325,-61.52806124735057
2026-01-15 04:46:00,99850.58170300013,81843.10760443861,18007.474098561517,37.96936728032673,-61.52806124735057
2026-01-15 04:47:00,99857.00040544561,81843.10760443861,18013.892801007,44.388069725811754,-61.52806124735057
2026-01-15 04:48:00,99862.64601832855,81843.10760443861,18019.53841388994,50.033682608748094,-61.52806124735057
2026-01-15 04:49:00,99856.33775724914,81843.10760443861,18013.23015281053,43.72542152934106,-61.52806124735057
2026-01-15 04:50:00,99854.40971306167,81843.10760443861,18011.30210862306,41.7973773418658,-61.52806124735057
2026-01-15 04:51:00,99859.97109100438,81843.10760443861,18016.863486565766,47.3587552845732,-61.52806124735057
2026-01-15 04:52:00,99858.76185164019,81843.10760443861,18015.65424720158,46.14951592038883,-61.52806124735057
2026-01-15 04:53:00,99862.5580396132,81843.10760443861,18019.45043517459,49.94570389339709,-61.52806124735057
2026-01-15 04:54:00,99860.5925576745,81843.10760443861,18017.4849532359,47.980221954709265,-61.52806124735057
2026-01-15 04:55:00,99862.95113600095,81843.10760443861,18019.84353156233,50.33880028113574,-61.52806124735057
2026-01-15 04:56:00,99846.7106395247,81843.10760443861,18003.603035086082,34.098303804890634,-61.52806124735057
2026-01-15 04:57:00,99842.95001741534,81843.10760443861,17999.842412976726,30.33768169553526,-61.52806124735057
2026-01-15 04:58:00,99847.61101744138,81843.10760443861,18004.503413002756,34.99868172156528,-61.52806124735057
2026-01-15 04:59:00,99872.4303746081,81843.10760443861,18029.322770169485,59.81803888829289,-61.52806124735057
2026-01-15 05:00:00,99868.63980229777,81843.10760443861,18025.532197859156,56.02746657796638,-61.52806124735057
2026-01-15 05:01:00,99892.60183496171,81843.10760443861,18049.4942305231,79.98949924191092,-61.52806124735057
2026-01-15 05:02:00,99895.43400084099,81843.10760443861,18052.326396402375,82.8216651211829,-61.52806124735057
2026-01-15 05:03:00,99879.047497135,81843.10760443861,18035.9398926964,66.43516141520692,-61.52806124735057
2026-01-15 05:04:00,99885.1947758842,81843.10760443861,18042.08717144559,72.58244016440023,-61.52806124735057
2026-01-15 05:05:00,99889.02840160843,81843.10760443861,18045.920797169812,76.41606588862105,-61.52806124735057
2026-01-15 05:06:00,99883.36219796233,81843.10760443861,18040.254593523707,70.7498622425174,-61.52806124735057
2026-01-15 05:07:00,99883.36219796233,81843.10760443861,18040.254593523707,70.7498622425174,-61.52806124735057
2026-01-15 05:08:00,99877.41521118212,81843.10760443861,18034.307606743507,64.80287546231548,-61.52806124735057
2026-01-15 05:09:00,99880.29230236285,81843.10760443861,18037.184697924236,67.67996664304418,-61.52806124735057
2026-01-15 05:10:00,99883.8769670415,81843.10760443861,18040.76936260289,71.26463132169754,-61.52806124735057
2026-01-15 05:11:00,99875.4852951071,81843.10760443861,18032.377690668472,62.872959387280545,-61.52806124735057
2026-01-15 05:12:00,99872.38170553152,81843.10760443861,18029.274101092906,59.769369811714114,-61.52806124735057
2026-01-15 05:13:00,99872.36485854347,81843.10760443861,18029.25725410486,59.752522823668876,-61.52806124735057
2026-01-15 05:14:00,99863.38167013989,81843.10760443861,18020.274065701276,50.76933442008423,-61.52806124735057
2026-01-15 05:39:00,99826.26666636628,81855.22417972954,17971.042486636743,-1.122564656608246,-10.758726827266344
2026-01-15 05:40:00,99820.16342031799,81855.22417972954,17964.939240588443,-7.2258107049069915,-10.758726827266344
2026-01-15 05:41:00,99829.76302638478,81855.22417972954,17974.538846655247,2.3737953618951373,-10.758726827266344
2026-01-15 05:42:00,99834.01460016728,81855.22417972954,17978.79042043775,6.625369144395794,-10.758726827266344
2026-01-15 05:43:00,99836.96646038558,81855.22417972954,17981.742280656035,9.577229362684575,-10.758726827266344
2026-01-15 05:44:00,99837.71235052287,81855.22417972954,17982.488170793316,10.323119499965298,-10.758726827266344
2026-01-15 05:45:00,99842.96528181466,81855.22417972954,17987.741102085114,15.576050791764455,-10.758726827266344
2026-01-15 05:46:00,99836.99256654039,81855.22417972954,17981.76838681084,9.603335517489292,-10.758726827266344
2026-01-15 05:47:00,99841.05766778857,81855.22417972954,17985.833488059023,13.66843676566977,-10.758726827266344
2026-01-15 05:48:00,99850.084803175,81855.22417972954,17994.86062344546,22.69557215210764,-10.758726827266344
2026-01-15 05:49:00,99850.03818504143,81855.22417972954,17994.81400531188,22.648954018527597,-10.758726827266344
2026-01-15 05:50:00,99840.87492470493,81855.22417972954,17985.650744975384,13.485693682034038,-10.758726827266344
2026-01-15 05:51:00,99837.48671875634,81855.22417972954,17982.26253902679,10.097487733436685,-10.758726827266344
2026-01-15 05:52:00,99839.4745159722,81855.22417972954,17984.250336242643,12.08528494929046,-10.758726827266344
2026-01-15 05:53:00,99840.2521064403,81855.22417972954,17985.027926710758,12.862875417405286,-10.758726827266344
2026-01-15 05:54:00,99836.52079102855,81855.22417972954,17981.29661129901,9.131560005659454,-10.758726827266344
2026-01-15 05:55:00,99830.23107244592,81855.22417972954,17975.00689271639,2.8418414230378133,-10.758726827266344
2026-01-15 05:56:00,99832.92000639084,81855.22417972954,17977.69582666129,5.530775367937203,-10.758726827266344
2026-01-15 05:57:00,99835.69098825083,81855.22417972954,17980.466808521287,8.301757227935193,-10.758726827266344
2026-01-15 05:58:00,99834.19361380023,81855.22417972954,17978.969434070692,6.804382777341647,-10.758726827266344
2026-01-15 05:59:00,99836.71658718958,81855.22417972954,17981.492407460046,9.327356166696186,-10.758726827266344
2026-01-15 06:06:00,99790.91648302304,81833.39540540428,17957.521077618756,-9.851239442025513,-1.431370660570158
2026-01-15 06:07:00,99790.09725313181,81833.39540540428,17956.701847727527,-10.67046933325311,-1.431370660570158
2026-01-15 06:08:00,99784.17645528157,81833.39540540428,17950.781049877285,-16.591267183497283,-1.431370660570158
2026-01-15 06:09:00,99782.9103727224,81833.39540540428,17949.51496731811,-17.85734974266942,-1.431370660570158
2026-01-15 06:10:00,99783.73332638586,81833.39540540428,17950.337920981572,-17.03439607920821,-1.431370660570158
2026-01-15 06:11:00,99789.9147882924,81833.39540540428,17956.51938288812,-10.852934172662374,-1.431370660570158
2026-01-15 06:12:00,99788.99874032312,81833.39540540428,17955.603334918836,-11.768982141945026,-1.431370660570158
2026-01-15 06:13:00,99784.82997730843,81833.39540540428,17951.434571904152,-15.937745156629036,-1.431370660570158
2026-01-15 06:14:00,99790.5590008887,81833.39540540428,17957.163595484402,-10.20872157637952,-1.431370660570158
2026-01-15 06:17:00,99757.26967392539,81795.5744382497,17961.695235675685,2.6269049629081977,-11.640092236949679
2026-01-15 06:18:00,99756.9571243264,81795.5744382497,17961.3826860767,2.3143553639231498,-11.640092236949679
2026-01-15 06:19:00,99761.55792884006,81795.5744382497,17965.98349059035,6.915159877572615,-11.640092236949679
2026-01-15 06:20:00,99756.69480591296,81795.5744382497,17961.120367663265,2.0520369504875298,-11.640092236949679
2026-01-15 06:21:00,99747.82993187029,81795.5744382497,17952.255493620585,-6.812837092192345,-11.640092236949679
2026-01-15 06:22:00,99750.02336030603,81795.5744382497,17954.44892205633,-4.619408656447355,-11.640092236949679
2026-01-15 06:23:00,99762.33930283753,81795.5744382497,17966.764864587814,7.696533875037942,-11.640092236949679
2026-01-15 06:24:00,99757.79803158082,81795.5744382497,17962.223593331113,3.1552626183368497,-11.640092236949679
2026-01-15 06:25:00,99758.20732272236,81795.5744382497,17962.632884472645,3.5645537598660493,-11.640092236949679
2026-01-15 06:26:00,99749.98615202044,81795.5744382497,17954.411713770736,-4.656616942040426,-11.640092236949679
2026-01-15 06:27:00,99753.029789782,81795.5744382497,17957.455351532295,-1.6129791804827902,-11.640092236949679
2026-01-15 06:28:00,99752.73956515436,81795.5744382497,17957.165126904663,-1.9032038081152443,-11.640092236949679
2026-01-15 06:29:00,99748.77874315293,81795.5744382497,17953.20430490322,-5.864025809554136,-11.640092236949679
2026-01-15 06:30:00,99749.1005948233,81795.5744382497,17953.526156573607,-5.542174139170143,-11.640092236949679
2026-01-15 06:31:00,99736.20420303657,81795.5744382497,17940.629764786863,-18.438565925914933,-11.640092236949679
2026-01-15 06:48:00,99691.24411264218,81751.02684263967,17940.217270002508,-9.070173186412955,-30.078658162864613
2026-01-15 06:49:00,99700.45967701406,81751.02684263967,17949.4328343744,0.14539118547864854,-30.078658162864613
2026-01-15 06:50:00,99703.071126384,81751.02684263967,17952.044283744344,2.7568405554249877,-30.078658162864613
2026-01-15 06:51:00,99698.26389731542,81751.02684263967,17947.237054675756,-2.0503885131634885,-30.078658162864613
2026-01-15 06:52:00,99697.5779491583,81751.02684263967,17946.551106518626,-2.736336670293244,-30.078658162864613
2026-01-15 06:53:00,99696.69441810808,81751.02684263967,17945.667575468407,-3.6198677205119423,-30.078658162864613
2026-01-15 06:54:00,99706.09078946704,81751.02684263967,17955.06394682737,5.77650363844975,-30.078658162864613
2026-01-15 06:55:00,99702.2006432607,81751.02684263967,17951.17380062103,1.8863574321095413,-30.078658162864613
2026-01-15 06:56:00,99703.71793076044,81751.02684263967,17952.69108812077,3.403644931850414,-30.078658162864613
2026-01-15 06:57:00,99707.24646299264,81751.02684263967,17956.21962035297,6.9321771640504455,-30.078658162864613
2026-01-15 06:58:00,99705.25945012443,81751.02684263967,17954.23260748476,4.945164295838633,-30.078658162864613
2026-01-15 06:59:00,99690.76693131548,81751.02684263967,17939.740088675808,-9.547354513112387,-30.078658162864613
2026-01-15 07:24:00,99657.92318319612,81713.77718791156,17944.145995284558,3.0371008637400045,-39.626012675977
2026-01-15 07:25:00,99648.03447205559,81713.77718791156,17934.25728414402,-6.851610276800931,-39.626012675977
2026-01-15 07:26:00,99654.72985669089,81713.77718791156,17940.95266877933,-0.15622564148994023,-39.626012675977
2026-01-15 07:27:00,99656.20656096879,81713.77718791156,17942.429373057228,1.3204786364069325,-39.626012675977
2026-01-15 07:28:00,99660.06384645036,81713.77718791156,17946.286658538793,5.177764117973183,-39.626012675977
2026-01-15 07:29:00,99657.08811994578,81713.77718791156,17943.310932034212,2.2020376133905204,-39.626012675977
2026-01-15 07:30:00,99659.01490285748,81713.77718791156,17945.237714945928,4.128820525107902,-39.626012675977
2026-01-15 07:31:00,99670.42681400257,81713.77718791156,17956.649626091003,15.54073167018252,-39.626012675977
2026-01-15 07:32:00,99671.78262939121,81713.77718791156,17958.00544147965,16.896547058831803,-39.626012675977
2026-01-15 07:33:00,99669.35555246091,81713.77718791156,17955.578364549354,14.469470128533736,-39.626012675977
2026-01-15 07:34:00,99669.38530972596,81713.77718791156,17955.608121814395,14.499227393577506,-39.626012675977
2026-01-15 07:35:00,99669.57315246155,81713.77718791156,17955.79596455,14.687070129181018,-39.626012675977
2026-01-15 07:36:00,99669.0338020326,81713.77718791156,17955.256614121045,14.147719700223787,-39.626012675977
2026-01-15 07:37:00,99663.81326184612,81713.77718791156,17950.036073934567,8.927179513747987,-39.626012675977
2026-01-15 07:38:00,99671.20422255188,81713.77718791156,17957.427034640325,16.31814021950344,-39.626012675977
2026-01-15 07:39:00,99673.43601743033,81713.77718791156,17959.65882951876,18.549935097940438,-39.626012675977
2026-01-15 07:40:00,99686.50317644357,81713.77718791156,17972.72598853201,31.617094111190784,-39.626012675977
2026-01-15 07:41:00,99690.76218500326,81713.77718791156,17976.984997091695,35.876102670873635,-39.626012675977
2026-01-15 07:42:00,99680.77304309318,81713.77718791156,17966.995855181623,25.88696076080423,-39.626012675977
2026-01-15 07:43:00,99685.11202430268,81713.77718791156,17971.334836391117,30.22594197029915,-39.626012675977
2026-01-15 07:44:00,99678.8444003524,81713.77718791156,17965.06721244084,23.958318020019753,-39.626012675977
2026-01-15 07:45:00,99691.48937816781,81713.77718791156,17977.71219025625,36.60329583543167,-39.626012675977
2026-01-15 07:46:00,99689.8955046588,81713.77718791156,17976.118316747234,35.009422326413286,-39.626012675977
2026-01-15 07:47:00,99679.6180892436,81713.77718791156,17965.84090133203,24.732006911211894,-39.626012675977
2026-01-15 07:48:00,99680.54428411814,81713.77718791156,17966.767096206582,25.65820178576249,-39.626012675977
2026-01-15 07:49:00,99672.943162728,81713.77718791156,17959.16597481644,18.057080395620016,-39.626012675977
2026-01-15 07:50:00,99671.43298152693,81713.77718791156,17957.655793615366,16.546899194545183,-39.626012675977
2026-01-15 07:51:00,99670.81179861909,81713.77718791156,17957.034610707535,15.925716286714202,-39.626012675977
2026-01-15 07:52:00,99671.21538152627,81713.77718791156,17957.43819361472,16.3292991938979,-39.626012675977
2026-01-15 07:53:00,99667.67984647302,81713.77718791156,17953.90265856146,12.793764140638892,-39.626012675977
2026-01-15 07:54:00,99669.130513144,81713.77718791156,17955.35332523244,14.24443081162348,-39.626012675977
2026-01-15 07:55:00,99670.2910464808,81713.77718791156,17956.513858569233,15.404964148411693,-39.626012675977
2026-01-15 08:00:00,99622.75631726865,81696.97689653435,17925.7794207343,-11.640795137695546,-24.22104852756531
2026-01-15 08:01:00,99608.84527935414,81696.97689653435,17911.86838281979,-25.551833052207503,-24.22104852756531
2026-01-15 08:05:00,99570.08042564434,81646.63902898252,17923.441396661816,-2.92661731301866,-49.772881579772815
2026-01-15 08:06:00,99567.84417081733,81646.63902898252,17921.20514183481,-5.162872140026066,-49.772881579772815
2026-01-15 08:07:00,99563.47744251198,81646.63902898252,17916.83841352946,-9.529600445376188,-49.772881579772815
2026-01-15 08:08:00,99555.98181326195,81646.63902898252,17909.342784279434,-17.025229695401585,-49.772881579772815
2026-01-15 08:09:00,99558.57624002392,81646.63902898252,17911.93721104139,-14.430802933447486,-49.772881579772815
2026-01-15 08:10:00,99552.83992162533,81646.63902898252,17906.200892642817,-20.167121332019274,-49.772881579772815
2026-01-15 08:11:00,99550.58325285386,81646.63902898252,17903.94422387133,-22.42379010350569,-49.772881579772815
2026-01-15 08:12:00,99546.1738408464,81646.63902898252,17899.534811863887,-26.8332021109473,-49.772881579772815
2026-01-15 08:13:00,99551.88232204797,81646.63902898252,17905.243293065443,-21.12472090939382,-49.772881579772815
2026-01-15 08:14:00,99550.48675057085,81646.63902898252,17903.84772158834,-22.520292386494912,-49.772881579772815
2026-01-15 08:15:00,99548.82765362867,81646.63902898252,17902.188624646147,-24.179389328689652,-49.772881579772815
2026-01-15 08:16:00,99547.12772879751,81646.63902898252,17900.488699814992,-25.87931415984241,-49.772881579772815
2026-01-15 08:17:00,99545.31088773889,81646.63902898252,17898.671858756374,-27.696155218463396,-49.772881579772815
2026-01-15 08:18:00,99543.23794446772,81646.63902898252,17896.598915485196,-29.76909848963873,-49.772881579772815
2026-01-15 08:19:00,99548.03336560712,81646.63902898252,17901.394336624602,-24.973677350232123,-49.772881579772815
2026-01-15 08:20:00,99554.79409285591,81646.63902898252,17908.155063873386,-18.212950101448346,-49.772881579772815
2026-01-15 08:21:00,99562.91513113225,81646.63902898252,17916.276102149724,-10.091911825112968,-49.772881579772815
2026-01-15 08:22:00,99566.68428760831,81646.63902898252,17920.04525862578,-6.322755349054524,-49.772881579772815
2026-01-15 08:23:00,99561.25046675064,81646.63902898252,17914.611437768126,-11.756576206710827,-49.772881579772815
2026-01-15 08:24:00,99563.82447956812,81646.63902898252,17917.1854505856,-9.182563389235737,-49.772881579772815
2026-01-15 08:25:00,99564.84111896495,81642.33177029013,17922.509348674826,-8.161621036670947,-49.772881579772815
2026-01-15 08:26:00,99552.43759751068,81642.33177029013,17910.105827220552,-20.56514249094467,-49.772881579772815
2026-01-15 08:27:00,99549.8072787587,81642.33177029013,17907.475508468575,-23.195461242923678,-49.772881579772815
2026-01-15 08:28:00,99540.23826452691,81642.33177029013,17897.90649423679,-32.76447547470665,-49.772881579772815
2026-01-15 08:29:00,99531.12403370673,81642.33177029013,17888.792263416603,-41.87870629489493,-49.772881579772815
2026-01-15 08:30:00,99527.7419301315,81642.33177029013,17885.410159841373,-45.260809870125506,-49.772881579772815
2026-01-15 08:31:00,99526.83607582595,81642.33177029013,17884.504305535822,-46.166664175676544,-49.772881579772815
2026-01-15 08:48:00,99490.86367818346,81579.42867736387,17911.435000819594,-0.1762820540787721,-95.93954575544936
2026-01-15 08:49:00,99502.18098605536,81579.42867736387,17922.752308691484,11.14102581781134,-95.93954575544936
2026-01-15 08:50:00,99505.0701561417,81579.42867736387,17925.641478777816,14.0301959041441,-95.93954575544936
2026-01-15 08:51:00,99497.27477815024,81579.42867736387,17917.84610078637,6.234817912698262,-95.93954575544936
2026-01-15 08:52:00,99503.14218715024,81579.42867736387,17923.71350978636,12.102226912687309,-95.93954575544936
2026-01-15 08:53:00,99497.74053389313,81579.42867736387,17918.311856529257,6.700573655583226,-95.93954575544936
2026-01-15 08:54:00,99507.7793329728,81579.42867736387,17928.350655608927,16.73937273525612,-95.93954575544936
2026-01-15 08:55:00,99505.02562172803,81579.42867736387,17925.596944364155,13.985661490480986,-95.93954575544936
2026-01-15 08:56:00,99514.54856384944,81579.42867736387,17935.119886485576,23.50860361190365,-95.93954575544936
2026-01-15 08:57:00,99513.52056113408,81579.42867736387,17934.09188377021,22.48060089653436,-95.93954575544936
2026-01-15 08:58:00,99510.52747741588,81579.42867736387,17931.098800051997,19.4875171783264,-95.93954575544936
2026-01-15 08:59:00,99512.50925882383,81579.42867736387,17933.080581459963,21.469298586290424,-95.93954575544936
2026-01-15 09:00:00,99507.66799693865,81579.42867736387,17928.239319574775,16.628036701102385,-95.93954575544936
2026-01-15 09:01:00,99503.94380659616,81579.42867736387,17924.515129232277,12.903846358604461,-95.93954575544936
2026-01-15 09:02:00,99502.76178903354,81579.42867736387,17923.33311166966,11.721828795989307,-95.93954575544936
2026-01-15 09:03:00,99502.76178903354,81579.42867736387,17923.33311166966,11.721828795989307,-95.93954575544936
2026-01-15 09:04:00,99502.67457580678,81579.42867736387,17923.245898442907,11.634615569234063,-95.93954575544936
2026-01-15 09:05:00,99509.07268656958,81579.42867736387,17929.644009205702,18.03272633202771,-95.93954575544936
2026-01-15 09:06:00,99506.1742384804,81579.42867736387,17926.745561116524,15.134278242850831,-95.93954575544936
2026-01-15 09:07:00,99506.83854348419,81579.42867736387,17927.409866120317,15.798583246644773,-95.93954575544936
2026-01-15 09:08:00,99513.79519001833,81579.42867736387,17934.366512654455,22.75522978078348,-95.93954575544936
2026-01-15 09:09:00,99519.18570967202,81579.42867736387,17939.757032308145,28.14574943447246,-95.93954575544936
2026-01-15 09:10:00,99509.1376325895,81579.42867736387,17929.708955225626,18.097672351952745,-95.93954575544936
2026-01-15 09:11:00,99505.37447463506,81579.42867736387,17925.945797271175,14.334514397501962,-95.93954575544936
2026-01-15 09:12:00,99509.18958940543,81579.42867736387,17929.760912041565,18.149629167891696,-95.93954575544936
2026-01-15 09:13:00,99509.18773380487,81579.42867736387,17929.759056440995,18.147773567323412,-95.93954575544936
2026-01-15 09:14:00,99502.2811884861,81579.42867736387,17922.852511122226,11.241228248552671,-95.93954575544936
